frame,7523,62.69166667,0,3,-0.16493651,0.05633001,-0.17371157,9572,Marker-9572,-0.17565051,0.04022516,-0.21151918,9573,Marker-9573,-0.19417490,0.03599314,-0.18029925,9574,Marker-9574
frame,7524,62.70000000,0,3,-0.16537538,0.05645034,-0.17496800,9572,Marker-9572,-0.17770095,0.04139894,-0.21135160,9573,Marker-9573,-0.19386162,0.03456624,-0.18020891,9574,Marker-9574
frame,7525,62.70833333,0,3,-0.16541292,0.05646952,-0.17693006,9572,Marker-9572,-0.17961372,0.04231258,-0.21220173,9573,Marker-9573,-0.19397844,0.03416905,-0.18135664,9574,Marker-9574
frame,7526,62.71666667,0,3,-0.16592836,0.05560088,-0.17895180,9572,Marker-9572,-0.17941280,0.04097036,-0.21538618,9573,Marker-9573,-0.19451106,0.03389058,-0.18210846,9574,Marker-9574
frame,7527,62.72500000,0,3,-0.16591156,0.05368488,-0.18038787,9572,Marker-9572,-0.17164645,0.03212873,-0.20762530,9573,Marker-9573,-0.18071836,0.04779542,-0.19890785,9574,Marker-9574
frame,7528,62.73333333,0,5,-0.16674408,0.05287079,-0.18155491,9572,Marker-9572,-0.17718172,0.02251035,-0.19125009,9573,Marker-9573,-0.17262340,0.05736061,-0.21078330,9574,Marker-9574,-0.17866868,0.03486556,-0.21617413,9575,Marker-9575,-0.14335299,0.03732812,-0.18701243,9576,Marker-9576
frame,7529,62.74166667,0,4,-0.16842803,0.05307578,-0.18330237,9572,Marker-9572,-0.18450561,0.05053813,-0.20408542,9574,Marker-9574,-0.18120483,0.02683047,-0.20089623,9575,Marker-9575,-0.14432010,0.03758266,-0.18831234,9576,Marker-9576
frame,7530,62.75000000,0,4,-0.16950101,0.05350246,-0.18497053,9572,Marker-9572,-0.18944618,0.03271141,-0.19174740,9574,Marker-9574,-0.16346824,0.03036009,-0.19046885,9575,Marker-9575,-0.17124072,0.04216341,-0.19532655,9576,Marker-9576
frame,7531,62.75833333,0,4,-0.16991234,0.05466279,-0.18621561,9572,Marker-9572,-0.18788782,0.02144719,-0.18520656,9574,Marker-9574,-0.14815807,0.03886227,-0.19307494,9575,Marker-9575,-0.19394702,0.04538369,-0.20049907,9576,Marker-9576
frame,7532,62.76666667,0,4,-0.17097148,0.05578066,-0.18721916,9572,Marker-9572,-0.18836632,0.02200221,-0.18567002,9574,Marker-9574,-0.15046099,0.03953386,-0.19556531,9575,Marker-9575,-0.19583058,0.04457476,-0.20062962,9576,Marker-9576
frame,7533,62.77500000,0,4,-0.17256662,0.05638389,-0.18818757,9572,Marker-9572,-0.18883388,0.02259072,-0.18602198,9574,Marker-9574,-0.15277553,0.04020161,-0.19790745,9575,Marker-9575,-0.19764665,0.04378602,-0.20057642,9576,Marker-9576
frame,7534,62.78333333,0,2,-0.15779150,0.04058461,-0.20259598,9575,Marker-9575,-0.19789088,0.04368953,-0.20191723,9576,Marker-9576
frame,7535,62.79166667,0,3,-0.16187257,0.04078016,-0.20603794,9575,Marker-9575,-0.19843401,0.04372576,-0.20334025,9576,Marker-9576,-0.17671931,0.03674984,-0.17826921,9577,Marker-9577
frame,7536,62.80000000,0,4,-0.16329449,0.04121719,-0.20686953,9575,Marker-9575,-0.20013782,0.04337712,-0.20379013,9576,Marker-9576,-0.16318431,0.04626615,-0.17989680,9577,Marker-9577,-0.17961490,0.03623277,-0.18074715,9578,Marker-9578
frame,7537,62.80833333,0,4,-0.16529009,0.04165591,-0.20808241,9575,Marker-9575,-0.19109124,0.03920037,-0.19290991,9576,Marker-9576,-0.16033646,0.06373365,-0.18186420,9577,Marker-9577,-0.16632187,0.04613828,-0.18128848,9578,Marker-9578
frame,7538,62.81666667,0,3,-0.16856512,0.04319937,-0.21147731,9575,Marker-9575,-0.18471366,0.03558990,-0.18524098,9576,Marker-9576,-0.16698366,0.07040637,-0.18527791,9577,Marker-9577
frame,7539,62.82500000,0,3,-0.17187409,0.04484278,-0.21480596,9575,Marker-9575,-0.18826209,0.03508291,-0.18832962,9576,Marker-9576,-0.16732590,0.06678019,-0.19079460,9577,Marker-9577
frame,7540,62.83333333,0,4,-0.17320965,0.04267957,-0.21411243,9575,Marker-9575,-0.17639822,0.04692421,-0.17798814,9576,Marker-9576,-0.16920921,0.06484854,-0.19414105,9577,Marker-9577,-0.17978144,0.01851773,-0.17851132,9579,Marker-9579
frame,7541,62.84166667,0,4,-0.17537722,0.04362147,-0.21557996,9575,Marker-9575,-0.16607912,0.05738399,-0.16908750,9576,Marker-9576,-0.17095307,0.06228211,-0.19252041,9577,Marker-9577,-0.18094718,0.01867703,-0.17912334,9579,Marker-9579
frame,7542,62.85000000,0,3,-0.17589559,0.03929224,-0.21394227,9575,Marker-9575,-0.15641686,0.04539523,-0.18403125,9576,Marker-9576,-0.17381181,0.05894325,-0.18880895,9577,Marker-9577
frame,7543,62.85833333,0,2,-0.15948820,0.03377699,-0.20512374,9575,Marker-9575,-0.17767838,0.04663377,-0.20258063,9577,Marker-9577
frame,7544,62.86666667,0,3,-0.14766292,0.03453310,-0.20118254,9575,Marker-9575,-0.17825238,0.03319828,-0.21305406,9577,Marker-9577,-0.20511979,0.03241426,-0.20115083,9580,Marker-9580
frame,7545,62.87500000,0,4,-0.14913651,0.03555013,-0.20221138,9575,Marker-9575,-0.17813599,0.02859050,-0.21141574,9577,Marker-9577,-0.18455601,0.03266974,-0.18681732,9580,Marker-9580,-0.20677227,0.03274298,-0.20201284,9581,Marker-9581
frame,7546,62.88333333,0,4,-0.15169030,0.03677688,-0.20428999,9575,Marker-9575,-0.17908329,0.02654944,-0.21145368,9577,Marker-9577,-0.17154801,0.03456201,-0.17926639,9580,Marker-9580,-0.20762044,0.03300357,-0.20245600,9581,Marker-9581
frame,7547,62.89166667,0,4,-0.15435170,0.03679448,-0.20764910,9575,Marker-9575,-0.17978643,0.02443007,-0.21134710,9577,Marker-9577,-0.17731032,0.03584745,-0.18436551,9580,Marker-9580,-0.20919620,0.03336395,-0.20326698,9581,Marker-9581
frame,7548,62.90000000,0,5,-0.15371214,0.03444580,-0.20800075,9575,Marker-9575,-0.18023087,0.02256422,-0.21113491,9577,Marker-9577,-0.18339607,0.03817353,-0.18851522,9580,Marker-9580,-0.21058145,0.03357013,-0.20407733,9581,Marker-9581,-0.14360940,0.05871809,-0.19527715,9582,Marker-9582
frame,7549,62.90833333,0,4,-0.15424491,0.03281207,-0.20870107,9575,Marker-9575,-0.18052170,0.02095794,-0.21091026,9577,Marker-9577,-0.18869495,0.04018689,-0.19186980,9580,Marker-9580,-0.14431691,0.06012973,-0.19589479,9582,Marker-9582
frame,7550,62.91666667,0,4,-0.15663072,0.03262322,-0.21038035,9575,Marker-9575,-0.17893891,0.03036785,-0.21766061,9577,Marker-9577,-0.19273144,0.03863560,-0.19185430,9580,Marker-9580,-0.15340260,0.05466934,-0.18638311,9582,Marker-9582
frame,7551,62.92500000,0,4,-0.15823291,0.03236602,-0.21093398,9575,Marker-9575,-0.17881390,0.03825702,-0.22347346,9577,Marker-9577,-0.19587150,0.03693459,-0.19155058,9580,Marker-9580,-0.16039377,0.05071517,-0.17915291,9582,Marker-9582
frame,7552,62.93333333,0,3,-0.15874642,0.03169576,-0.21094477,9575,Marker-9575,-0.19735456,0.03608198,-0.19189815,9580,Marker-9580,-0.16244489,0.05190144,-0.18074466,9582,Marker-9582
frame,7553,62.94166667,0,2,-0.19150814,0.02695695,-0.19553149,9580,Marker-9580,-0.16895092,0.05384907,-0.18444052,9582,Marker-9582
frame,7554,62.95000000,0,3,-0.18686354,0.01983261,-0.19766086,9580,Marker-9580,-0.17459911,0.05543218,-0.18727073,9582,Marker-9582,-0.19749063,0.04702282,-0.20309514,9583,Marker-9583
frame,7555,62.95833333,0,3,-0.17568165,0.02388696,-0.20529065,9580,Marker-9580,-0.17682245,0.05408878,-0.18938446,9582,Marker-9582,-0.19896665,0.04643226,-0.20290594,9583,Marker-9583
frame,7556,62.96666667,0,2,-0.17779547,0.05086198,-0.19155583,9582,Marker-9582,-0.20176877,0.04532087,-0.20248386,9583,Marker-9583
frame,7557,62.97500000,0,3,-0.16192472,0.04467569,-0.19664076,9582,Marker-9582,-0.18407470,0.03751513,-0.20880561,9583,Marker-9583,-0.20144764,0.03890592,-0.20545080,9585,Marker-9585
frame,7558,62.98333333,0,2,-0.15046221,0.04171744,-0.20161967,9582,Marker-9582,-0.19210151,0.04395398,-0.20011213,9585,Marker-9585
frame,7559,62.99166667,0,2,-0.15339273,0.04295754,-0.20378095,9582,Marker-9582,-0.18422058,0.04885206,-0.19572291,9585,Marker-9585
frame,7560,63.00000000,0,2,-0.15592319,0.04416678,-0.20566779,9582,Marker-9582,-0.18717059,0.04897567,-0.19760787,9585,Marker-9585
frame,7561,63.00833333,0,3,-0.15504974,0.04707151,-0.20526943,9582,Marker-9582,-0.19326612,0.04751194,-0.20194705,9585,Marker-9585,-0.17227560,0.04808623,-0.21982497,9586,Marker-9586
frame,7562,63.01666667,0,4,-0.15441233,0.04956997,-0.20480734,9582,Marker-9582,-0.18181352,0.03221123,-0.21342221,9585,Marker-9585,-0.17349121,0.04805515,-0.22014633,9586,Marker-9586,-0.19887745,0.04613853,-0.20606112,9587,Marker-9587
frame,7563,63.02500000,0,4,-0.15595260,0.05063687,-0.20566034,9582,Marker-9582,-0.17066297,0.02038506,-0.22079748,9585,Marker-9585,-0.17556563,0.04793362,-0.22067216,9586,Marker-9586,-0.20012188,0.04582094,-0.20696825,9587,Marker-9587
frame,7564,63.03333333,0,2,-0.15749183,0.05162704,-0.20643675,9582,Marker-9582,-0.16614093,0.02493817,-0.20945559,9585,Marker-9585
frame,7565,63.04166667,0,2,-0.16151004,0.03933910,-0.20311120,9582,Marker-9582,-0.16746362,0.04828668,-0.19449401,9585,Marker-9585
frame,7566,63.05000000,0,3,-0.17299432,0.03849819,-0.21302351,9582,Marker-9582,-0.17100415,0.06101162,-0.19310631,9585,Marker-9585,-0.14800221,0.04321671,-0.21550113,9588,Marker-9588
frame,7567,63.05833333,0,3,-0.18143502,0.04636156,-0.22434026,9582,Marker-9582,-0.17156295,0.05854169,-0.19599015,9585,Marker-9585,-0.14881858,0.04369512,-0.21579042,9588,Marker-9588
frame,7568,63.06666667,0,3,-0.18387286,0.04668888,-0.22589260,9582,Marker-9582,-0.18048638,0.04387145,-0.19778691,9585,Marker-9585,-0.15317634,0.04354644,-0.21593371,9588,Marker-9588
frame,7569,63.07500000,0,4,-0.18654248,0.04701222,-0.22753334,9582,Marker-9582,-0.17961147,0.02319173,-0.20876181,9585,Marker-9585,-0.15561846,0.04186678,-0.21506138,9588,Marker-9588,-0.17174149,0.04352731,-0.18574506,9589,Marker-9589
frame,7570,63.08333333,0,4,-0.18916419,0.04785953,-0.22978453,9582,Marker-9582,-0.17461538,0.01603004,-0.21587700,9585,Marker-9585,-0.15681811,0.04017384,-0.21588735,9588,Marker-9588,-0.17374361,0.04324290,-0.18710408,9589,Marker-9589
frame,7571,63.09166667,0,3,-0.19172184,0.04873534,-0.23192826,9582,Marker-9582,-0.17625189,0.01595023,-0.21438004,9585,Marker-9585,-0.15957528,0.03980209,-0.21758693,9588,Marker-9588
frame,7572,63.10000000,0,4,-0.19670781,0.04785128,-0.23561364,9582,Marker-9582,-0.18474114,0.02528748,-0.20225605,9585,Marker-9585,-0.15285362,0.03414861,-0.21176496,9588,Marker-9588,-0.16029686,0.03302312,-0.22661835,9590,Marker-9590
frame,7573,63.10833333,0,4,-0.18744843,0.03035325,-0.22331962,9582,Marker-9582,-0.18783544,0.03711646,-0.19435567,9585,Marker-9585,-0.14674884,0.02936785,-0.20698801,9588,Marker-9588,-0.16126820,0.03324263,-0.22666776,9590,Marker-9590
frame,7574,63.11666667,0,4,-0.18583290,0.04042639,-0.19638789,9585,Marker-9585,-0.14773558,0.02962646,-0.20769262,9588,Marker-9588,-0.17116651,0.02375589,-0.21875644,9590,Marker-9590,-0.16566473,0.03624034,-0.22590631,9591,Marker-9591
frame,7575,63.12500000,0,4,-0.18761413,0.04062027,-0.19755831,9585,Marker-9585,-0.15786898,0.03482148,-0.21743268,9588,Marker-9588,-0.16751060,0.03295282,-0.20169035,9590,Marker-9590,-0.17300799,0.02533558,-0.21840483,9591,Marker-9591
frame,7576,63.13333333,0,3,-0.17259851,0.04471796,-0.19551462,9585,Marker-9585,-0.16653481,0.03896001,-0.22560711,9588,Marker-9588,-0.17908150,0.01698579,-0.21242845,9591,Marker-9591
frame,7577,63.14166667,0,4,-0.16035396,0.04858326,-0.19366468,9585,Marker-9585,-0.18067908,0.04001403,-0.21234149,9588,Marker-9588,-0.17947143,0.01831487,-0.21197841,9591,Marker-9591,-0.16834253,0.03970665,-0.22692776,9592,Marker-9592
frame,7578,63.15000000,0,3,-0.16160625,0.04983158,-0.19413544,9585,Marker-9585,-0.18761119,0.02770961,-0.20281556,9591,Marker-9591,-0.16931409,0.03949235,-0.22777569,9592,Marker-9592
frame,7579,63.15833333,0,4,-0.16290459,0.05113339,-0.19476819,9585,Marker-9585,-0.19177327,0.03129840,-0.19518280,9591,Marker-9591,-0.16891351,0.03544364,-0.22677094,9592,Marker-9592,-0.19335800,0.04357010,-0.20280516,9593,Marker-9593
frame,7580,63.16666667,0,4,-0.16435295,0.05254948,-0.19550525,9585,Marker-9585,-0.18941611,0.02745848,-0.19511774,9591,Marker-9591,-0.16973999,0.03286493,-0.22621945,9592,Marker-9592,-0.19424395,0.04381702,-0.20362392,9593,Marker-9593
frame,7581,63.17500000,0,3,-0.16577172,0.05462411,-0.19579437,9585,Marker-9585,-0.16315782,0.04825869,-0.22460777,9592,Marker-9592,-0.19344553,0.04596109,-0.20520228,9593,Marker-9593
frame,7582,63.18333333,0,4,-0.16706046,0.05601092,-0.19625039,9585,Marker-9585,-0.15741606,0.06079323,-0.22350481,9592,Marker-9592,-0.19281180,0.04760627,-0.20635015,9593,Marker-9593,-0.17318901,0.03028670,-0.22291797,9594,Marker-9594
frame,7583,63.19166667,0,4,-0.16831055,0.05636634,-0.19713721,9585,Marker-9585,-0.15914780,0.06139472,-0.22506082,9592,Marker-9592,-0.19391683,0.04759952,-0.20708176,9593,Marker-9593,-0.17345917,0.03047199,-0.22327994,9594,Marker-9594
frame,7584,63.20000000,0,4,-0.16973215,0.05666777,-0.19805443,9585,Marker-9585,-0.16091481,0.06176472,-0.22655126,9592,Marker-9592,-0.19510713,0.04751984,-0.20781183,9593,Marker-9593,-0.17400494,0.03087917,-0.22393449,9594,Marker-9594
frame,7585,63.20833333,0,3,-0.17153473,0.05667868,-0.19896857,9585,Marker-9585,-0.19699003,0.04739830,-0.20787895,9593,Marker-9593,-0.17467774,0.03142236,-0.22459355,9594,Marker-9594
frame,7586,63.21666667,0,3,-0.17373616,0.05646241,-0.19988641,9585,Marker-9585,-0.19901811,0.04725025,-0.20804843,9593,Marker-9593,-0.17563072,0.03210135,-0.22530088,9594,Marker-9594
frame,7587,63.22500000,0,3,-0.17801817,0.05719313,-0.20196103,9585,Marker-9585,-0.18468294,0.05916541,-0.22578114,9593,Marker-9593,-0.17992383,0.03103278,-0.22377998,9594,Marker-9594
frame,7588,63.23333333,0,4,-0.18206286,0.05772918,-0.20392127,9585,Marker-9585,-0.17373055,0.06845679,-0.24011959,9593,Marker-9593,-0.18398631,0.02971628,-0.22191676,9594,Marker-9594,-0.13838440,0.04803574,-0.21376884,9595,Marker-9595
frame,7589,63.24166667,0,3,-0.17318618,0.05238240,-0.20975061,9585,Marker-9585,-0.18350525,0.02737296,-0.22434525,9594,Marker-9594,-0.13867967,0.04955664,-0.21421775,9595,Marker-9595
frame,7590,63.25000000,0,3,-0.16250712,0.04349020,-0.21967953,9585,Marker-9585,-0.18610388,0.02732770,-0.22296119,9594,Marker-9594,-0.15578103,0.04110381,-0.20104565,9595,Marker-9595
frame,7591,63.25833333,0,3,-0.16280401,0.04128784,-0.22198728,9585,Marker-9585,-0.19011925,0.02835267,-0.21972799,9594,Marker-9594,-0.17025274,0.03410457,-0.19088885,9595,Marker-9595
frame,7592,63.26666667,0,3,-0.16580026,0.04195581,-0.22091660,9585,Marker-9585,-0.19198754,0.02788528,-0.21908301,9594,Marker-9594,-0.17222562,0.03531458,-0.19196519,9595,Marker-9595
frame,7593,63.27500000,0,2,-0.16775712,0.04086910,-0.22217420,9585,Marker-9585,-0.19353029,0.02749099,-0.21852595,9594,Marker-9594
frame,7594,63.28333333,0,2,-0.17085581,0.04176836,-0.22845647,9585,Marker-9585,-0.17915623,0.03901076,-0.20957187,9594,Marker-9594
frame,7595,63.29166667,0,2,-0.17429876,0.04422206,-0.23635980,9585,Marker-9585,-0.16529217,0.05196940,-0.20516849,9594,Marker-9594
frame,7596,63.30000000,0,3,-0.17651296,0.04528789,-0.23933463,9585,Marker-9585,-0.16626287,0.05459233,-0.20824078,9594,Marker-9594,-0.19241464,0.03333801,-0.21205312,9596,Marker-9596
frame,7597,63.30833333,0,3,-0.16347849,0.04418020,-0.23822877,9585,Marker-9585,-0.17125490,0.05327665,-0.20693150,9594,Marker-9594,-0.18477133,0.03604453,-0.22332668,9596,Marker-9596
frame,7598,63.31666667,0,5,-0.16207135,0.03223536,-0.23649479,9585,Marker-9585,-0.17960365,0.04604348,-0.22338492,9594,Marker-9594,-0.16664687,0.04268949,-0.23825805,9596,Marker-9596,-0.16355711,0.05815685,-0.19173026,9597,Marker-9597,-0.15757632,0.03400081,-0.19427216,9598,Marker-9598
frame,7599,63.32500000,0,4,-0.18504241,0.04066546,-0.23798683,9594,Marker-9594,-0.15815014,0.04622688,-0.24366832,9596,Marker-9596,-0.16426384,0.05911480,-0.19199930,9597,Marker-9597,-0.15949759,0.03371011,-0.19587752,9598,Marker-9598
frame,7600,63.33333333,0,5,-0.18669617,0.03971373,-0.23866268,9594,Marker-9594,-0.16049294,0.04598700,-0.24457538,9596,Marker-9596,-0.18040407,0.05295790,-0.20001397,9597,Marker-9597,-0.16342950,0.03325575,-0.19905797,9598,Marker-9598,-0.14975846,0.04278028,-0.21696997,9599,Marker-9599
frame,7601,63.34166667,0,5,-0.18800688,0.03909277,-0.23956200,9594,Marker-9594,-0.16280407,0.04555007,-0.24527913,9596,Marker-9596,-0.19647478,0.04970736,-0.20224038,9597,Marker-9597,-0.16987909,0.03435334,-0.20447440,9598,Marker-9598,-0.16016535,0.05382204,-0.20352472,9599,Marker-9599
frame,7602,63.35000000,0,5,-0.18877155,0.03875099,-0.24050646,9594,Marker-9594,-0.16485576,0.04500361,-0.24584195,9596,Marker-9596,-0.20079058,0.05143046,-0.19862212,9597,Marker-9597,-0.17717853,0.03663195,-0.20973942,9598,Marker-9598,-0.16911769,0.06279466,-0.19337082,9599,Marker-9599
frame,7603,63.35833333,0,3,-0.16791686,0.04691793,-0.24852604,9596,Marker-9596,-0.18230551,0.03425127,-0.21460089,9598,Marker-9598,-0.17092523,0.06354053,-0.19377476,9599,Marker-9599
frame,7604,63.36666667,0,2,-0.15863642,0.04026752,-0.23929599,9596,Marker-9596,-0.18673992,0.03408646,-0.21382430,9598,Marker-9598
frame,7605,63.37500000,0,3,-0.15136641,0.03285349,-0.22988059,9596,Marker-9596,-0.18915364,0.03363035,-0.21315491,9598,Marker-9598,-0.17933494,0.04258561,-0.23980123,9600,Marker-9600
frame,7606,63.38333333,0,3,-0.15377969,0.03260515,-0.22945240,9596,Marker-9596,-0.18904275,0.03105118,-0.21577062,9598,Marker-9598,-0.18106335,0.04279736,-0.23978674,9600,Marker-9600
frame,7607,63.39166667,0,3,-0.15533987,0.03303657,-0.22898963,9596,Marker-9596,-0.19137180,0.03137597,-0.21466491,9598,Marker-9598,-0.18417069,0.04322159,-0.23957950,9600,Marker-9600
frame,7608,63.40000000,0,3,-0.15605986,0.03143818,-0.23028302,9596,Marker-9596,-0.19283961,0.03209754,-0.21721408,9598,Marker-9598,-0.18699738,0.04355183,-0.23913416,9600,Marker-9600
frame,7609,63.40833333,0,2,-0.15833308,0.03195088,-0.22938745,9596,Marker-9596,-0.17356874,0.05708824,-0.23991787,9600,Marker-9600
frame,7610,63.41666667,0,3,-0.15133637,0.03921562,-0.22009468,9596,Marker-9596,-0.16891927,0.05846563,-0.22238125,9600,Marker-9600,-0.17813891,0.05883986,-0.22821099,9601,Marker-9601
frame,7611,63.42500000,0,3,-0.14623669,0.04371092,-0.21300620,9596,Marker-9596,-0.17785782,0.05556978,-0.21919131,9600,Marker-9600,-0.17688879,0.05414623,-0.21637011,9601,Marker-9601
frame,7612,63.43333333,0,3,-0.14967787,0.04414110,-0.21113873,9596,Marker-9596,-0.18139359,0.05967892,-0.22811265,9600,Marker-9600,-0.17756988,0.05021812,-0.20764700,9601,Marker-9601
frame,7613,63.44166667,0,2,-0.15130487,0.04509966,-0.21190441,9596,Marker-9596,-0.18013509,0.04966668,-0.20838082,9601,Marker-9601
frame,7614,63.45000000,0,2,-0.15246311,0.04612272,-0.21350083,9596,Marker-9596,-0.18080214,0.04750004,-0.21051918,9601,Marker-9601
frame,7615,63.45833333,0,3,-0.15435986,0.04705667,-0.21441065,9596,Marker-9596,-0.18012401,0.04372334,-0.21289191,9601,Marker-9601,-0.20069957,0.04616034,-0.21772730,9602,Marker-9602
frame,7616,63.46666667,0,3,-0.15612330,0.04789841,-0.21530294,9596,Marker-9596,-0.18066889,0.04171539,-0.21379182,9601,Marker-9601,-0.20144933,0.04630242,-0.21806721,9602,Marker-9602
frame,7617,63.47500000,0,2,-0.15629199,0.04687107,-0.21803224,9596,Marker-9596,-0.18213874,0.04127616,-0.21415040,9601,Marker-9601
frame,7618,63.48333333,0,3,-0.15475215,0.04365119,-0.21813744,9596,Marker-9596,-0.18352330,0.04078437,-0.21448603,9601,Marker-9601,-0.14685905,0.01111054,-0.21964347,9603,Marker-9603
frame,7619,63.49166667,0,3,-0.15992352,0.04827286,-0.21520939,9596,Marker-9596,-0.18485206,0.04031176,-0.21488741,9601,Marker-9601,-0.14692438,0.01109754,-0.22010121,9603,Marker-9603
frame,7620,63.50000000,0,4,-0.16720054,0.05594623,-0.21168533,9596,Marker-9596,-0.18629654,0.03997740,-0.21556309,9601,Marker-9601,-0.15989232,0.03713603,-0.22991265,9603,Marker-9603,-0.14726013,0.01104480,-0.22129452,9604,Marker-9604
frame,7621,63.50833333,0,4,-0.17033449,0.05830317,-0.21018088,9596,Marker-9596,-0.17771980,0.04884583,-0.22634169,9601,Marker-9601,-0.16941959,0.02529098,-0.22032730,9604,Marker-9604,-0.14762837,0.01096582,-0.22213155,9605,Marker-9605
frame,7622,63.51666667,0,3,-0.17894807,0.04964850,-0.21513011,9596,Marker-9596,-0.16682854,0.04411805,-0.21619806,9601,Marker-9601,-0.15402128,0.02764344,-0.22679862,9605,Marker-9605
frame,7623,63.52500000,0,4,-0.18785264,0.04009285,-0.21814832,9596,Marker-9596,-0.16426852,0.03459343,-0.20100224,9601,Marker-9601,-0.16704014,0.05074394,-0.22058830,9605,Marker-9605,-0.17434555,0.05718452,-0.24090481,9606,Marker-9606
frame,7624,63.53333333,0,4,-0.19035658,0.03788868,-0.21745454,9596,Marker-9596,-0.16998991,0.04815890,-0.20763452,9601,Marker-9601,-0.16864319,0.04582274,-0.20604017,9605,Marker-9605,-0.17486101,0.05691593,-0.24123149,9606,Marker-9606
frame,7625,63.54166667,0,3,-0.19115588,0.03748441,-0.21733864,9596,Marker-9596,-0.17506188,0.05854011,-0.21299073,9601,Marker-9601,-0.15822759,0.03215736,-0.20773678,9605,Marker-9605
frame,7626,63.55000000,0,4,-0.19199088,0.03715345,-0.21701220,9596,Marker-9596,-0.17731307,0.05950056,-0.21091214,9601,Marker-9601,-0.15386444,0.02841450,-0.21294798,9605,Marker-9605,-0.14133203,0.05717999,-0.22493029,9607,Marker-9607
frame,7627,63.55833333,0,4,-0.19284418,0.03675710,-0.21652585,9596,Marker-9596,-0.17938937,0.05996700,-0.20920485,9601,Marker-9601,-0.15491384,0.02785198,-0.21326090,9605,Marker-9605,-0.14165077,0.05790602,-0.22497647,9607,Marker-9607
frame,7628,63.56666667,0,4,-0.19559601,0.03877632,-0.21355683,9596,Marker-9596,-0.17954910,0.05882646,-0.21155383,9601,Marker-9601,-0.15782194,0.02728498,-0.21684662,9605,Marker-9605,-0.14236887,0.05917249,-0.22499220,9607,Marker-9607
frame,7629,63.57500000,0,4,-0.19840938,0.04049721,-0.21093974,9596,Marker-9596,-0.18105243,0.05814606,-0.21149777,9601,Marker-9601,-0.16049923,0.02716927,-0.21997401,9605,Marker-9605,-0.14550841,0.05895779,-0.22652435,9607,Marker-9607
frame,7630,63.58333333,0,4,-0.19998161,0.04030696,-0.21021040,9596,Marker-9596,-0.18339214,0.05773459,-0.21000370,9601,Marker-9601,-0.16123866,0.02925649,-0.21960503,9605,Marker-9605,-0.14858097,0.05880840,-0.22803672,9607,Marker-9607
frame,7631,63.59166667,0,4,-0.20150331,0.04004311,-0.20952907,9596,Marker-9596,-0.18482852,0.05685463,-0.21033266,9601,Marker-9601,-0.16239637,0.02990247,-0.22045872,9605,Marker-9605,-0.14996676,0.05973087,-0.22831723,9607,Marker-9607
frame,7632,63.60000000,0,4,-0.20264763,0.03981249,-0.20914540,9596,Marker-9596,-0.18692762,0.05732225,-0.21336783,9601,Marker-9601,-0.16321972,0.02799251,-0.22020414,9605,Marker-9605,-0.15408790,0.05865639,-0.23073047,9607,Marker-9607
frame,7633,63.60833333,0,4,-0.20344481,0.03959380,-0.20888269,9596,Marker-9596,-0.18774928,0.05630828,-0.21331537,9601,Marker-9601,-0.16370246,0.02671928,-0.21899274,9605,Marker-9605,-0.15769643,0.05760507,-0.23302659,9607,Marker-9607
frame,7634,63.61666667,0,2,-0.18801901,0.05434129,-0.21161322,9601,Marker-9601,-0.16675243,0.02950545,-0.22213268,9605,Marker-9605
frame,7635,63.62500000,0,3,-0.17748986,0.04043272,-0.21774909,9601,Marker-9601,-0.16360953,0.04595447,-0.22893083,9605,Marker-9605,-0.18942833,0.05296791,-0.21238101,9608,Marker-9608
frame,7636,63.63333333,0,3,-0.17678621,0.03690773,-0.21086204,9601,Marker-9601,-0.15928100,0.05653392,-0.23191968,9605,Marker-9605,-0.18123901,0.04273989,-0.22204061,9608,Marker-9608
frame,7637,63.64166667,0,3,-0.18489656,0.04339889,-0.20148377,9601,Marker-9601,-0.16020936,0.05550080,-0.23195958,9605,Marker-9605,-0.17525539,0.03391208,-0.23092669,9608,Marker-9608
frame,7638,63.65000000,0,2,-0.16174993,0.05544887,-0.23274499,9605,Marker-9605,-0.17679814,0.03363317,-0.23204792,9608,Marker-9608
frame,7639,63.65833333,0,3,-0.16343069,0.05526697,-0.23347792,9605,Marker-9605,-0.17844729,0.03348831,-0.23293205,9608,Marker-9608,-0.18060714,0.02027279,-0.20706600,9609,Marker-9609
frame,7640,63.66666667,0,3,-0.16515145,0.05497757,-0.23415679,9605,Marker-9605,-0.18011856,0.03330192,-0.23369724,9608,Marker-9608,-0.18074545,0.02096582,-0.20714355,9609,Marker-9609
frame,7641,63.67500000,0,3,-0.16692194,0.05460842,-0.23480082,9605,Marker-9605,-0.18173888,0.03320205,-0.23441315,9608,Marker-9608,-0.18106872,0.02227643,-0.20729004,9609,Marker-9609
frame,7642,63.68333333,0,3,-0.16880086,0.05410527,-0.23551720,9605,Marker-9605,-0.18317464,0.03248972,-0.23599491,9608,Marker-9608,-0.18150628,0.02357320,-0.20749578,9609,Marker-9609
frame,7643,63.69166667,0,3,-0.17062584,0.05346204,-0.23629235,9605,Marker-9605,-0.18239149,0.02940827,-0.23594522,9608,Marker-9608,-0.18350473,0.02480789,-0.20637199,9609,Marker-9609
